'CPU_freq,CPU_cores_percent,temperature,CPU_core_demand,RAM_demand,Time,CPU_freq,CPU_cores_percent,memory,CPU_cores_percent_used,instructions,cycles,time,temperature,CPU_core_demand,RAM_demand,cpi,swap'
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,0.2,40.0,0.19899999999999998,10296608813.0,4662412438.0,26.083720005,49.0,1.1,25.0,0.45281048573132704,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,0.2,45.0,0.19899999999999998,10210521251.0,4709075711.0,26.374968498,49.0,1.1,25.0,0.46119836541535997,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,0.2,50.0,0.19899999999999998,10065536300.0,4712898232.0,26.38868702,49.0,1.1,25.0,0.468221274210694,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,0.4,20.0,0.396,9183359973.0,3610475435.0,10.170936131,49.0,1.1,25.0,0.39315407929289,7692.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,0.4,25.0,0.361,10419927704.0,4943822152.0,15.293504007000001,49.0,1.1,25.0,0.4744583928449099,15372.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,0.4,30.0,0.39799999999999996,10182751081.0,4568351559.0,12.782252077999999,49.0,1.1,25.0,0.448636279396448,3084.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,0.4,35.0,0.39899999999999997,10221517893.0,4673573914.0,13.061766653,49.0,1.1,25.0,0.45722895199357794,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,0.4,40.0,0.386,12459129597.0,5957822504.0,17.226944613,49.0,1.1,25.0,0.478189303483492,22528.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,0.4,45.0,0.39799999999999996,9189435173.0,3552878809.0,9.95277976,49.0,1.1,25.0,0.38662646203097606,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,0.4,50.0,0.39899999999999997,10317529572.0,4602904425.0,12.854754465,49.0,1.1,25.0,0.44612466510311605,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,0.6,20.0,0.505,10600602054.0,5244696119.0,11.581591825999999,49.0,1.1,25.0,0.49475455189085,22528.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,0.6,25.0,0.581,10615514753.0,4826263171.0,9.257213603,49.0,1.1,25.0,0.454642406260711,9984.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,0.6,30.0,0.594,10811051799.0,4784182685.0,8.972844549,49.0,1.1,25.0,0.44252703381205893,11276.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,0.6,35.0,0.596,10790387000.0,4770627774.0,8.924430852,49.0,1.1,25.0,0.442118320130686,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,0.6,40.0,0.563,11944218292.0,6320008838.0,12.519255422999999,49.0,1.1,25.0,0.5291270373242429,17932.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,0.6,45.0,0.595,10246567733.0,4529648506.0,8.48890761,49.0,1.1,25.0,0.442064955215379,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,0.6,50.0,0.601,10243071194.0,4485572306.0,8.313983832,49.0,1.1,25.0,0.43791283112700297,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,0.8,20.0,0.56,10238342775.0,4797306554.0,9.566611838,49.0,1.1,25.0,0.46856279960796604,20948.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,0.8,25.0,0.7959999999999999,10815300614.0,5794193196.0,8.116525391,49.0,1.1,25.0,0.535740374012316,7180.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,0.8,30.0,0.742,10209478002.0,4833015206.0,7.262112806,49.0,1.1,25.0,0.473385143202544,8972.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,0.8,35.0,0.7979999999999999,10138948595.0,4387041840.0,6.125955372000001,49.0,1.1,25.0,0.43269198959776295,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,0.8,40.0,0.8,10967856401.0,5507893606.0,7.675114825,49.0,1.1,25.0,0.5021850582852101,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,0.8,45.0,0.792,9168929309.0,3607940105.0,5.078374381000001,49.0,1.1,25.0,0.39349633783941707,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,0.8,50.0,0.79,10232257726.0,4552690188.0,6.423256178,49.0,1.1,25.0,0.44493505831383506,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,1.0,20.0,0.665,11212087600.0,5301257881.0,8.887715018,49.0,1.1,25.0,0.47281630951581205,18944.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,1.0,25.0,0.991,10896573475.0,6425448550.0,7.224164855,49.0,1.1,25.0,0.589676063281902,8716.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,1.0,30.0,0.8220000000000001,11966886690.0,5980444664.0,8.107269073,49.0,1.1,25.0,0.499749418451291,23808.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,1.0,35.0,0.991,10182440759.0,4408563151.0,4.960268478,49.0,1.1,25.0,0.432957407299756,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,1.0,40.0,0.99,10026779133.0,4499424806.0,5.065723939,49.0,1.1,25.0,0.448740791665745,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,1.0,45.0,0.995,11008624383.0,5689630166.0,6.375093142000001,49.0,1.1,25.0,0.516833890234839,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,1.0,50.0,0.992,10098185919.0,4349048174.0,4.886415345,49.0,1.1,25.0,0.430676183711091,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,1.2,20.0,1.0190000000000001,12145573482.0,7266239150.0,7.952372045,49.0,1.1,25.0,0.598262334896637,15872.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,1.2,25.0,0.895,10285042159.0,4702300631.0,5.857880006,49.0,1.1,25.0,0.45719799280406603,12544.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,1.2,30.0,1.0090000000000001,10337807950.0,4719528845.0,5.212764609,50.0,1.1,25.0,0.4565309075024939,12288.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,1.2,35.0,1.143,10245555700.0,4472315694.0,4.360852523999999,49.0,1.1,25.0,0.43651275001120704,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,1.2,40.0,1.145,10061786608.0,4296594201.0,4.181078066,49.0,1.1,25.0,0.427021002173096,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,1.2,45.0,1.195,11117661120.0,5669405689.0,5.2882266719999995,50.0,1.1,25.0,0.5099458984948799,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,1.2,50.0,1.011,12234129872.0,5948469517.0,6.560151162,49.0,1.1,25.0,0.48621925541383504,16908.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,1.4,20.0,0.732,10229672126.0,4769524291.0,7.27403892,49.0,1.1,25.0,0.466244101692922,22528.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,1.4,25.0,0.7340000000000001,11133124037.0,5825373264.0,8.851080746000001,49.0,1.1,25.0,0.5232469560780829,24628.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,1.4,30.0,1.0090000000000001,11311938101.0,5471648450.0,6.046324886,49.0,1.1,25.0,0.483705656903859,16652.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,1.4,35.0,1.0090000000000001,12215710993.0,6211365424.0,6.864572798999999,49.0,1.1,25.0,0.50847350821899,24440.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,1.4,40.0,1.3880000000000001,12053882142.0,6342234846.0,5.091103055,49.0,1.1,25.0,0.526157031509492,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,1.4,45.0,1.212,12335016589.0,5975202465.0,5.493608852,49.0,1.1,25.0,0.484409763204413,16384.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,1.4,50.0,1.287,10967870079.0,5111502446.0,4.427270199,49.0,1.1,25.0,0.466043307331558,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,1.6,20.0,0.685,10174635435.0,4584901351.0,7.470074004,49.0,1.1,25.0,0.450620700888041,19968.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,1.6,25.0,1.258,10477209134.0,5052183503.0,4.478122731,49.0,1.1,25.0,0.482206992185062,11276.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,1.6,30.0,1.338,10270121388.0,4570500849.0,3.8070034560000003,50.0,1.1,25.0,0.44502890241787607,4364.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,1.6,35.0,1.051,12102851837.0,6026711647.0,6.390005787000001,49.0,1.1,25.0,0.497957979504925,24320.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,1.6,40.0,1.4409999999999998,10519971009.0,4916585429.0,3.802294325,49.0,1.1,25.0,0.4673573173152071,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,1.6,45.0,1.368,10108042508.0,4570757442.0,3.724025733,49.0,1.1,25.0,0.45219016821332897,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,900.0,1.6,50.0,1.534,10739154164.0,5502414597.0,3.997195515,49.0,1.1,25.0,0.512369457870834,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,0.2,20.0,0.191,10221859986.0,4825430412.0,21.126032072,49.0,1.1,25.0,0.47206970342080296,20992.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,0.2,25.0,0.17,11865056424.0,6334731958.0,31.191412759000002,49.0,1.1,25.0,0.5338981739005,36352.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,0.2,30.0,0.19899999999999998,11324588981.0,5328059947.0,22.419260609000002,49.0,1.1,25.0,0.470485944870867,4620.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,0.2,35.0,0.198,12020026928.0,6359407879.0,26.898483901,48.0,1.1,25.0,0.529067689872316,13836.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,0.2,40.0,0.195,12273959298.0,5968447705.0,25.62257683,48.0,1.1,25.0,0.48626914592853004,22796.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,0.2,45.0,0.19899999999999998,10992418824.0,5805208644.0,24.404799524,49.0,1.1,25.0,0.528110212770037,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,0.2,50.0,0.2,10255878353.0,4615224509.0,19.328133005,48.0,1.1,25.0,0.450007727290366,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,0.4,20.0,0.363,10846773249.0,5399691480.0,12.439320212,49.0,1.1,25.0,0.49781546604173793,21852.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,0.4,25.0,0.389,10350510867.0,4762747334.0,10.240149365,48.0,1.1,25.0,0.46014611212909495,10240.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,0.4,30.0,0.39399999999999996,10194640942.0,4607937373.0,9.780884871,49.0,1.1,25.0,0.45199604372687197,11532.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,0.4,35.0,0.349,11717755195.0,5759818202.0,13.815614065,48.0,1.1,25.0,0.4915462139418761,32000.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,0.4,40.0,0.369,11651322314.0,5588862601.0,12.665473676,49.0,1.1,25.0,0.479676250504591,18776.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,0.4,45.0,0.397,10910384596.0,5449632427.0,11.460734640999998,49.0,1.1,25.0,0.499490405590098,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,0.4,50.0,0.382,12185321575.0,6080814868.0,13.318180663,48.0,1.1,25.0,0.499027853353964,13324.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,0.6,20.0,0.5920000000000001,9134982532.0,3724277113.0,5.263559174,49.0,1.1,25.0,0.40769395014755505,5644.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,0.6,25.0,0.532,10102092374.0,4519379287.0,7.100237258,49.0,1.1,25.0,0.44737061587673,14080.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,0.6,30.0,0.573,10297023996.0,4779100786.0,6.969304494,49.0,1.1,25.0,0.46412446818192293,11020.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,0.6,35.0,0.596,10766800849.0,5502403078.0,7.720798782999999,49.0,1.1,25.0,0.511052740286456,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,0.6,40.0,0.602,10259422954.0,4533839171.0,6.2978524810000005,49.0,1.1,25.0,0.44191951061266205,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,0.6,45.0,0.598,10224658640.0,4496554271.0,6.28311483,49.0,1.1,25.0,0.439775490734622,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,0.6,50.0,0.594,10066967693.0,4715808008.0,6.630719236,49.0,1.1,25.0,0.46844374113558596,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,0.8,20.0,0.574,10352241338.0,5016581218.0,7.313481212,49.0,1.1,25.0,0.484588897631822,16640.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,0.8,25.0,0.733,10493571318.0,5350156585.0,6.10245697,49.0,1.1,25.0,0.509850881350821,15872.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,0.8,30.0,0.7440000000000001,10585519387.0,5241184998.0,5.888109839,49.0,1.1,25.0,0.49512780680716095,10764.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,0.8,35.0,0.564,12157038504.0,6073817543.0,9.00840319,49.0,1.1,25.0,0.499613252109183,32512.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,0.8,40.0,0.797,10129796188.0,4467935593.0,4.684244297,49.0,1.1,25.0,0.44106865627689706,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,0.8,45.0,0.8009999999999999,10163047606.0,4871615239.0,5.082656388999999,49.0,1.1,25.0,0.479345903695651,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,0.8,50.0,0.8029999999999999,11056107536.0,5453447875.0,5.676898872000001,49.0,1.1,25.0,0.493252065181432,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,1.0,20.0,0.9009999999999999,9065011926.0,3531025349.0,3.27630842,49.0,1.1,25.0,0.3895224162775129,4108.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,1.0,25.0,0.852,10239795011.0,4718068245.0,4.630051247,49.0,1.1,25.0,0.460758075716521,11532.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,1.0,30.0,0.451,12222448504.0,6286073473.0,11.652065181,49.0,1.1,25.0,0.514305580501548,40448.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,1.0,35.0,0.992,10788188205.0,5373962357.0,4.527190939,49.0,1.1,25.0,0.49813390857505896,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,1.0,40.0,0.99,10249245590.0,4717248205.0,3.983174071,49.0,1.1,25.0,0.460253212158613,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,1.0,45.0,0.9940000000000001,10207287789.0,4654728948.0,3.914244037,49.0,1.1,25.0,0.456020153856759,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,1.0,50.0,0.9059999999999999,12646837394.0,6350613868.0,5.8615448,49.0,1.1,25.0,0.5021503534957199,18432.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,1.2,20.0,0.653,10855795897.0,5125412191.0,6.5634225829999995,49.0,1.1,25.0,0.472136012838672,21016.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,1.2,25.0,1.0490000000000002,10641608442.0,4835657510.0,3.853601546,49.0,1.1,25.0,0.4544103963565089,11008.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,1.2,30.0,0.9690000000000001,10901212769.0,4701430222.0,4.056728882,49.0,1.1,25.0,0.431275888437803,12288.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,1.2,35.0,1.169,10571768356.0,4974243223.0,3.5550835860000003,49.0,1.1,25.0,0.470521397697564,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,1.2,40.0,1.124,11075626574.0,5476300481.0,4.071300901,49.0,1.1,25.0,0.49444611051221204,4876.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,1.2,45.0,1.1740000000000002,11267365966.0,5306116520.0,3.775984005,49.0,1.1,25.0,0.470927858029245,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,1.2,50.0,0.902,13022319220.0,6340422100.0,5.8747672710000005,49.0,1.1,25.0,0.486888855424633,20992.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,1.4,20.0,0.727,10425192652.0,4883838471.0,5.61963925,49.0,1.1,25.0,0.468465057100222,20224.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,1.4,25.0,0.882,10442475259.0,4735831549.0,4.4904347510000004,49.0,1.1,25.0,0.45351618572601793,21504.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,1.4,30.0,1.2570000000000001,10114983870.0,4535147713.0,3.0168153710000003,50.0,1.1,25.0,0.44835936184246206,4096.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,1.4,35.0,1.295,10150619257.0,4447109210.0,2.87119838,49.0,1.1,25.0,0.438112108966476,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,1.4,40.0,1.2819999999999998,10067006200.0,4432968310.0,2.889604468,49.0,1.1,25.0,0.44034623818946206,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,1.4,45.0,1.287,10109010985.0,4206729664.0,2.73242036,49.0,1.1,25.0,0.41613662011467206,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,1.4,50.0,1.285,10260361342.0,4464450217.0,2.9049211,50.0,1.1,25.0,0.43511627594684293,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,1.6,20.0,0.6829999999999999,10230081856.0,4765282941.0,5.838154946,49.0,1.1,25.0,0.46581083202233897,17408.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,1.6,25.0,1.162,10355222623.0,4819228082.0,3.46668306,49.0,1.1,25.0,0.465391064726701,8972.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,1.6,30.0,1.245,10789326292.0,4928203406.0,3.3088801130000003,49.0,1.1,25.0,0.45676655544787104,12556.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,1.6,35.0,1.218,9082028236.0,3646478764.0,2.502640839,49.0,1.1,25.0,0.401504891775806,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,1.6,40.0,1.568,10827209531.0,5378697237.0,2.867323827,50.0,1.1,25.0,0.49677594412484005,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,1.6,45.0,1.109,12748253356.0,6583507147.0,4.960895405,50.0,1.1,25.0,0.5164242475539951,21772.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1200.0,1.6,50.0,1.209,11889599866.0,5710135834.0,3.947101702,50.0,1.1,25.0,0.48026307851864203,12812.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,0.2,20.0,0.18,10456213877.0,4768637359.0,18.992627330999998,49.0,1.1,25.0,0.456057748540255,17152.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,0.2,25.0,0.19699999999999998,10433720122.0,4932598856.0,17.913117077,49.0,1.1,25.0,0.47275552711054397,11532.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,0.2,30.0,0.19699999999999998,11150723063.0,5657168351.0,20.606675637000002,49.0,1.1,25.0,0.5073364587244971,9996.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,0.2,35.0,0.19899999999999998,9194999055.0,3654980904.0,13.184399292,49.0,1.1,25.0,0.39749660463668196,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,0.2,40.0,0.2,10619913491.0,4953172391.0,17.784385854,48.0,1.1,25.0,0.466404212727122,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,0.2,45.0,0.2,10961846391.0,5713477296.0,20.498869555,48.0,1.1,25.0,0.521214865836008,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,0.2,50.0,0.2,10587897331.0,4849988744.0,17.415034989000002,48.0,1.1,25.0,0.458069113477315,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,0.4,20.0,0.32899999999999996,10160092235.0,4682563343.0,10.209121826,49.0,1.1,25.0,0.4608780348341,21504.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,0.4,25.0,0.36700000000000005,10165517559.0,4709227690.0,9.209761911000001,49.0,1.1,25.0,0.463255083931334,9228.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,0.4,30.0,0.397,10116813593.0,4630699344.0,8.366026189,49.0,1.1,25.0,0.457723106334988,4620.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,0.4,35.0,0.313,11817525946.0,5956440978.0,13.625713699,49.0,1.1,25.0,0.504034516633842,30208.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,0.4,40.0,0.39899999999999997,11067822564.0,5762538378.0,10.340922975,49.0,1.1,25.0,0.5206569173546061,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,0.4,45.0,0.39799999999999996,10104341082.0,4674235723.0,8.412884508,49.0,1.1,25.0,0.462596787367633,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,0.4,50.0,0.39799999999999996,10913217289.0,4724823849.0,8.497344959,49.0,1.1,25.0,0.43294509069863296,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,0.6,20.0,0.41600000000000004,10294621916.0,4852246974.0,8.369346175,49.0,1.1,25.0,0.471338045592387,19320.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,0.6,25.0,0.536,10174444999.0,4525559382.0,6.04872987,49.0,1.1,25.0,0.44479668251632304,8972.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,0.6,30.0,0.45899999999999996,11239919377.0,5545147798.0,8.659462236,49.0,1.1,25.0,0.49334409011392993,28416.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,0.6,35.0,0.6,10117380519.0,4459862866.0,5.322463387,49.0,1.1,25.0,0.44081201232122896,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,0.6,40.0,0.512,12329420391.0,6061622346.0,8.483734286,49.0,1.1,25.0,0.49163887301829207,28672.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,0.6,45.0,0.456,12829984749.0,6711311785.0,10.551439674,49.0,1.1,25.0,0.523095850563898,24832.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,0.6,50.0,0.514,11946551926.0,5781892565.0,8.058157696,49.0,1.1,25.0,0.483980030456865,19468.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,0.8,20.0,0.71,9157493263.0,3766387475.0,3.8028509219999997,49.0,1.1,25.0,0.41129022613838395,5644.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,0.8,25.0,0.722,10603797767.0,4831114984.0,4.797041631,49.0,1.1,25.0,0.455602331368,9996.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,0.8,30.0,0.7979999999999999,9071512089.0,3503680535.0,3.146933035,49.0,1.1,25.0,0.38622894404214203,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,0.8,35.0,0.8009999999999999,10130453178.0,4656084954.0,4.163028347,49.0,1.1,25.0,0.459612701642161,1548.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,0.8,40.0,0.8,10067996400.0,4754012808.0,4.257916068,49.0,1.1,25.0,0.4721905550145011,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,0.8,45.0,0.8,10689361453.0,5228966103.0,4.680550028,49.0,1.1,25.0,0.48917478616390797,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,0.8,50.0,0.799,11350731442.0,5470589556.0,4.906529152,49.0,1.1,25.0,0.48195920976138207,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,1.0,20.0,0.462,10394755539.0,4788098850.0,7.435496607999999,49.0,1.1,25.0,0.46062640261577703,18944.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,1.0,25.0,0.802,10210739339.0,4875362960.0,4.354300118,49.0,1.1,25.0,0.477474039649461,11020.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,1.0,30.0,0.956,11162292461.0,5879768135.0,4.407331671000001,49.0,1.1,25.0,0.526752739685271,7692.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,1.0,35.0,0.9940000000000001,10462116710.0,4790426544.0,3.450808473,49.0,1.1,25.0,0.45788311073046706,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,1.0,40.0,0.995,10156109199.0,4883092132.0,3.5172300410000004,49.0,1.1,25.0,0.48080342937635995,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,1.0,45.0,0.7929999999999999,12899434862.0,6515427422.0,5.886110502,49.0,1.1,25.0,0.50509402091665,22800.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,1.0,50.0,0.9840000000000001,10731123326.0,4694281275.0,3.419299394,49.0,1.1,25.0,0.437445468884549,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,1.2,20.0,0.469,10538784040.0,4998765107.0,7.637706527000001,49.0,1.1,25.0,0.474320859790575,20480.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,1.2,25.0,0.818,10255880983.0,4889115241.0,4.285533088999999,49.0,1.1,25.0,0.47671333638759295,11808.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,1.2,30.0,1.0190000000000001,10578496339.0,5043414537.0,3.5454167739999995,49.0,1.1,25.0,0.47676100415200895,11532.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,1.2,35.0,1.101,10065045572.0,4484797568.0,2.917926296,49.0,1.1,25.0,0.44558144679208206,1548.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,1.2,40.0,1.141,10233168098.0,4534824425.0,2.8468117530000003,50.0,1.1,25.0,0.44314960739150705,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,1.2,45.0,0.97,12159209074.0,6007411827.0,4.436485426,49.0,1.1,25.0,0.494062713326118,15116.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,1.2,50.0,1.156,10254945796.0,4478317492.0,2.774682339,49.0,1.1,25.0,0.43669830939006893,0.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,1.4,20.0,1.002,11311185791.0,6732475159.0,4.813103019,50.0,1.1,25.0,0.5952050725182889,16128.0
600.0,60.0,48692.0,1.1,25.0,81.48152066,1400.0,1.4,25.0,0.968,10161189788.0,4650267380.0,3.444411702,50.0,1.1,25.0,0.45764988913914295,10764.0
